turfID,siteID,Year,old,new,cover,functionalGroup,todo
101 TTC,Hogsete,2016,Vio.can,Vio.riv,,,
116 TTC,Hogsete,2016,Gal.uli,Gal.sax,,,
167 TTC,Gudmedalen,2016,Ran.aur,Ran.acr,,,
271 TTC,Veskre,2015,Ran.acr,Ran.aur,,,
110 TTC,Hogsete,2016,Gal.uli,Gal.sax,,,
115 TTC,Hogsete,2016,Vio.can,Vio.riv,,,
141 TTC,Vikesland,2016,Vio.can,Vio.riv,,,
198 TTC,Rambera,2016,Hypo.rad,Leo.aut,,,
203 TTC,Rambera,2016,Vio.pal,Vio.bif,,,
211 TTC,Arhelleren,2016,Ran.acr,Ran.aur,,,
216 TTC,Arhelleren,2016,Mel.syl,Mel.pra,,,
203 TTC,Rambera,2016,Hypo.rad,Leo.aut,,,
222 TTC,Arhelleren,2016,Mel.syl,Mel.pra,,,
270 TTC,Veskre,2016,Ran.aur,Ran.acr,,,
280 TTC,Veskre,2016,Ran.acr,Ran.aur,,,
29 TTC,Alrust,2015,Vio.can,Vio.riv,,,
29 TTC,Alrust,2016,Vio.can,Vio.riv,,,
31 TTC,Alrust,2016,Vio.can,Vio.riv,,,
31 TTC,Alrust,2016,Tri.rep,Tri.pra,,,
Alr3RTC,Alrust,2011,Rum.acl,Rum.ace,,,
226 TTC,Arhelleren,2016,Bis.viv,Bis.viv,2,,
226 TTC,Arhelleren,2016,Cam.rot,Cam.rot,1,,
234 TTC,Arhelleren,2016,Ger.syl,Ger.syl,2,,
Arh1RTC,Arhelleren,2016,Mel.syl,Mel.pra,,,
57 TTC,Fauske,2015,Pla.lan,Pla.med,,,
61 TTC,Fauske,2013,Alc.sp,Alc.sp,WHAT HAPPENED,,set cover 2013 == cover 2012
68 TTC,Fauske,2016,Lot.cor,Lot.cor,1,,
73 TTC,Fauske,2016,Mel.syl,Mel.pra,,,
73 TTC,Fauske,2012,Hypo.rad,Hypo.mac,,,
Fau1RTC,Fauske,2015,Tri.pra,Tri.pra,2,,
Fau2RTC,Fauske,2013,Alc.sp,Alc.sp,WHAT HAPPENED,,
Fau5RTC,Fauske,2013,Alc.sp,Alc.sp,WHAT HAPPENED,,
154 TTC,Gudmedalen,2012,Com.ten,Com.ten,cover?,,plot notin map
506 TTC,Gudmedalen,2015,Ver.off,Ver.alp,,,
Gud1RTC,Gudmedalen,2016,Alc.sp,Alc.sp,3,,
Gud1RTC,Gudmedalen,2015,Vio.pal,Vio.bif,,,
Gud3RTC,Gudmedalen,2016,Pot.cra,Pot.ere,,,
Gud4RTCnew,Gudmedalen,2016,Vac.uli,Vac.uli,2,,
110 TTC,Hogsete,2016,Alc.alp,Alc.alp,1,,
Hog4RTC,Hogsete,2016,Alc.alp,Alc.alp,1,,
Hog4RTC,Hogsete,2016,Tri.pra,Tri.pra,1,,
87 TTC,Lavisdalen,2016,Rum.ace,Rum.ace,3,,
87 TTC,Lavisdalen,2016,Sel.sel.,Sel.sel,1,,
99 TTC,Lavisdalen,2013,Oxa.ace,Oxy.dig,,,
99 TTC,Lavisdalen,2016,Tha.alp,Tha.alp,1,,
301 TTC,Ovstedal,2016,Rum.ace,Rum.ace,1,,
301 TTC,Ovstedal,2016,Suc.pra,Suc.pra,1,,
301 TTC,Ovstedal,2016,Tri.rep,Tri.rep,1,,
Ovs2RTC,Ovstedal,2016,Pot.ere,Pot.ere,4,,
Ovs3RTC,Ovstedal,2016,Vio.pal,Vio.pal,1,,
194 TTC,Rambera,2016,Leo.aut,Leo.aut,2,,
194 TTC,Rambera,2016,Vac.myr,Vac.myr,4,,
194 TTC,Rambera,2016,Vac.vit,Vac.vit,5,,
198 TTC,Rambera,2016,Rum.ace,Rum.ace,1,,
525 TTC,Rambera,2016,Cam.rot,Cam.rot,1,,
525 TTC,Rambera,2016,Pru.vul,Pru.vul,4,,
525 TTC,Rambera,2016,Sel.sel.,Sel.sel,1,,
525 TTC,Rambera,2016,Sib.pro,Sib.pro,1,,
528 TTC,Rambera,2016,Pot.ere,Pot.ere,1,,
Ram4RTC,Rambera,2016,Vac.myr,Vac.myr,1,,
Ram5RTC,Rambera,2016,Bis.viv,Bis.viv,1,,
Ram5RTC,Rambera,2016,Oxa.ace,Oxa.ace,2,,
Ram6RTCnew,Rambera,2016,Sel.sel.,Sel.sel,1,,
Ram7RTCnew,Rambera,2013,Bis.viv,Bis.viv,1,,
Ram7RTCnew,Rambera,2016,Ver.alp,Ver.alp,6,,
Ram9RTCnew,Rambera,2016,Vio.bif,Vio.bif,1,,
Ram9RTCnew,Rambera,2016,Bet.pub,Bet.pub,1,,
Skj3RTC,Skjellingahaugen,2015,Cam.rot,Cam.rot,1,,
Skj3RTC,Skjellingahaugen,2016,Cam.rot,Cam.rot,2,,
11 TTC,Ulvhaugen,2016,Alc.sp,Alc.sp,1,,
11 TTC,Ulvhaugen,2016,Cer.alp,Cer.alp,1,,
11 TTC,Ulvhaugen,2016,Pot.cra,Pot.cra,6,,
6 TTC,Ulvhaugen,2016,Sel.sel.,Sel.sel,3,,
6 TTC,Ulvhaugen,2016,Ver.fru,Ver.fru,1,,
6 TTC,Ulvhaugen,2016,Vio.pal,Vio.pal,1,,
Ulv4RTC,Ulvhaugen,2016,Cam.rot,Cam.rot,1,,
Ulv4RTC,Ulvhaugen,2016,Alc.sp,Alc.sp,1,,
Ulv5RTC,Ulvhaugen,2016,Oma.syl,Oma.nor,,,
Ulv5RTC,Ulvhaugen,2013,Oma.syl,Oma.nor,,,
263 TTC,Veskre,2016,Pru.vul,Pru.vul,9,,
263 TTC,Veskre,2016,Ran.acr,Ran.acr,1,,
271 TTC,Veskre,2016,Cam.rot,Cam.rot,1,,
126 TTC,Vikesland,2016,Kna.arv,Kna.arv,5,,
146 TTC,Vikesland,2016,Gal.ver,Gal.ver,1,,
Vik1RTCnew,VIkesland,2015,Rum.ace,Rum.ace,3,,
Vik1RTCnew,Vikesland,2016,Ver.cha,Ver.off,,,
Vik2RTC,VIkesland,2016,Ver.cha,Ver.off,,,
Vik4RTC,Vikesland,2016,Rum.ace,Rum.ace,1,,
78 TTC,Lavisdalen,2016,Ste.bor,Ste.gra,,,
94 TTC,Lavisdalen,2016,Ste.bor,Ste.gra,,,
99 TTC,Lavisdalen,2016,Ste.bor,Ste.gra,,,
Ovs3RTC,Ovstedal,2011,Hie.vul,Hie.pil,,,
,,,Gen.sp.,Gen.sp,,,
,,,Agr.can,Agr.cap,,,
,,,Pyr.min,Pyr.sp,,,
,,,Pyr.rot,Pyr.sp,,,
,,,Epi.ana,Epi.sp,,,
,,,Phl.sp,Phl.pra,,,
,,,Luz.tri,Luz.spi,,,
,,,Pedicularis,Ped.pal,,forb,
,,,Sch.gig,Sch.gig,,graminoid,
,,,Cre.pal,Cre.pal,,forb,
,,,Pop.tre,Pop.tre,,forb,
,,,Arenaria,Arenaria,,forb,
,,,Ste.als  ,Ste.als  ,,forb,
,,,Pilosella,Pilosella,,,
,,,Ste.sp,Ste.sp,,forb,
,,,Porub,Porub,,forb,
,,,Eri.bor,Eri.bor,,forb,
,,,Gen.sp,Gen.sp,,forb,
,,,Sax.aiz.,Sax.aiz,,,
,,,Tri.arv,Tri.arv,,forb,
,,,,,,,
#Checking plot maps July 26th 2018 Vigdis and Kari, UNIS,,,,,,
#* = we don’t do anything,,,,,,,
,,,,,,,
#*106 TT4 220, Høgsete,2015, Carex vaginata misidentified as Carex pallescens. ,,,,"subplots 21 onwards move to vginata, 50% ov cover ditto"
106 TT4 220, Høgsete,2017, Ver.arv, Ver.cha,,,
###All plots at Høgsete, 2015-2017, Gal.uli, Gal.sax,,,,"we've been mixing them, but both are there. Let's leave them be"
121 TT3 192, Høgsete,2015, Luz.sp, Luz.mul,,,
123 TT2 150, Høgsete,2017, Luz.sp, Luz.mul,,,
123 TT2 150, Høgsete,2015, Poa.alp, Poa.pra,,,
125 TT4 233, Høgsete,2017, Luz.sp, Luz.mul,,,
145 TT3 231, Vikesland,2017, Luz.sp, Luz.mul,,,
145 TT3 231, Vikesland,2017, Ran..., Ran.acr,,,
146 TTC, Vikesland,2011, Ave.fle, Fes.rub,,,
#162 TT2 200, Gudmedalen,2017, Pyr.sp, Pyr.min,,,
168 TT4 284, Gudmedalen,2015, Car.sp, Car.nor,,,
16 TT2 42, Ulvhaugen,2015, Phl.sp, Phl.alp,,,
17 TTC, Ulvhaugen,2013, Cer.alp, Cer.fon,,,
#194 TTC,Rambæra,,Dryas octopetala? Should not be there,,,,double ntry with Gymniocarpium dryopteris. Delete. 
195 TT3 276, Rambæra,2013, Ver.off, Vio.pal# Writing error or bad handwriting?,,,
#198 TTC, Rambæra,2015, Hypo rad shall be? Check in data,,,,no hypo rad. Ignore
#203 TTC, Rambæra,2015, Hypo rad shall be? Check in data,,,,no hypo rad. Ignore
19 TT3 83, Ulv,2015, Epi.sp, Epi.ana,,,
#19 TT3 83, Ulv,2017, Pyr.sp, Pyr.rot,,,
1 TT2 28, Ulv,2015, Luz.sp, Luz.mul,,,
1 TT2 28, Ulv,2016, Luz.sp, Luz.mul,,,
1 TT2 28, Ulv,2017, Luz.sp, Luz.mul,,,
203 TTC, Rambæra,2015, Vio.pal, Vio.bif,,,
260 TTC, Skjell,2017, Epi.sp, Epi.ana,,,
263 TTC, Veskre,2012, Ran.acr, Ran.aur,,,
271 TTC, Veskre,2017, Car.fla, Car.vag,,,
273 TT2 295, Veskre,2015, Car.sp, Car.lep,,,
27 TT3 104, Ålrust,2015, Car.pul, Car.pal,,,
27 TT3 104, Ålrust,2015, Vio.can, Vio.riv,,,
281 TTC, Veskre,2017, Car.sp, Car.cap,,,
281 TTC, Veskre,2017, Car.sp1, Car.pul,,,
#281 TTC, Veskre,2015, 50% of Ant odo shall be Agr capillaris,,,,move all even number subplots and 50% of the cover to  Agr cap
29 TTC, Ålrust,2015, Vio.can, Vio.riv ,,,
29 TTC, Ålrust,2016, Vio.can, Vio.riv  ,,,
30 TT4 132, Ålrust,2015, Vio.can, Vio.riv,,,
31 TTC, Ålrust,2013, Car.sp, Caru.car,,,
31 TTC, Ålrust,2009, Fes.ovi, Fes.rub,,,
31 TTC, Ålrust,2015, Vio.can, Vio.riv,,,
35 TT4 130, Ålrust,2013, Ran.rep, Ran.acr,,,
37 TTC, Ålrust,2015,Vio.can, Vio.riv,,,
37 TTC, Ålrust,2016,Vio.can, Vio.riv,,,
40 TT2 62, Ålrust,2015,Vio.can, Vio.riv #Should we merge these species in the whole dataset?,,,
,,,,,,,
,,,,,,,
#Checking plot maps July 26th 2018 Vigdis and Kari,UIB feb 2019,,,,,,
,,,,,,,
,,,,,,,
# 194 TTC, RambÃ¦ra,2011,Dry.sp,Gym.dry,,,Gymniocarpium dryopteris
# 34 TT1 32,Alrust,2009,Sag.sp,,,,1% cover
# 14 TT2 39,Alrust,2013,Alc. Sp. ,,,,cover == 2015
# 14 TT2 39,Alrust,2009,Sag. Sp,,,,cover == cover 2011
# 14 TT2 39,Alrust,2012,Ver.alp,,,,cover ==2011
# 14 TT2 39,Alrust,2015,Vio.can,Vio.riv,,,? Vio can should be vio riv already??
# 16 TT2 42,Alrust,2017,Cam.rot,,,,Cover==2015
# 16 TT2 42,Alrust,2017,Fes.ovi,,,,cover=1%
16 TT2 42,Alrust,2013,Car.sp,Car.nor,,,
16 TT2 42,Alrust,2015,Phl.pra,Phl.alp,,,
# 1 TT2 28,Alrust,2017,Cam.rot,,,,cover == 2015
1 TT2 28,Alrust,2017,Car.sp,Car.vag,,,
# 1 TT2 28,Alrust,2017,,Car.atr,,,"subplots 4, 5, 9, cover 4%"
# 1 TT2 28,Alrust,2009,Sag.sp,,,,cover== 3%
,,,,,,,
# 24 TT2 49,Alrust,2017,Leo.aut,,,,cover==1%
